Product,ProductId,Brand,Quantity,Unit,Barcode,Category,Price,UnitPrice,SpecialPrice,BestPrice30,AnchorPrice
FANT ZA GRAH I VARIVO 60g PODRAVKA,04163558,FANT,0.06 kg,ko,3850104075759,HRANA,1.59,26.5,,,1.52
FANT UMAK OD GLJIVA 45g PODRAVKA,90332058,FANT,0.05 kg,ko,3850104298202,HRANA,1.35,30,,,1.09
FANT ZA TORTILJE 40G PODRAVKA,90403244,FANT,0.04 kg,ko,3856020236472,HRANA,1.49,37.25,,,1.29
FANT KOSANI ODREZAK 90g VREĆ PODRAV,04160553,FANT,0.09 kg,ko,3850104048999,HRANA,1.59,17.67,,,1.52
GAZ PIĆE FANTA TUTTI FRUT ZERO 0.5 L,90886642,FANTA,0.50 l,ko,5449000334657,PIĆE,1.35,2.7,,,1.25
GAZ PIĆE FANTA ORANGE 0.33L,90361114,FANTA,0.33 l,ko,5449000322241,PIĆE,1.25,3.79,,,1.15
GAZ PIĆE FANTA ORANGE ZERO 1L,90361102,FANTA,1.00 l,ko,5449000138170,PIĆE,1.85,1.85,,,1.59
GAZ PIĆE FANTA NARANČA 2L,03167364,FANTA,2.00 l,ko,5449000322203,PIĆE,2.65,1.33,,,2.45
NEG PIĆE FUN ALARM CAPRI SUN 0.2L,90705874,CAPRI SONNE,0.20 l,ko,4000177019276,PIĆE,0.59,2.95,,,0.57
NEG PIĆE MIST DRAG CAPRI SONNE 0.2L,03140474,CAPRI SONNE,0.20 l,ko,4000177408100,PIĆE,0.59,2.95,,,0.57
RUM CAPTAIN MORGAN WHITE 0.7L PPD DIST.,90166939,CAPTAIN MORG,0.70 l,ko,5000281040899,PIĆE,22.99,32.84,,,21.49
RUM CAPTAIN MORGAN SP GOLD 0.7L 35%,03080042,CAPTAIN MORG,0.70 l,ko,5000299223017,PIĆE,22.99,32.84,,,21.49
OCAT BALZAMSKI 0.25L DUOMO CARANDINI,03120185,CARANDINI,0.25 l,ko,8014347000458,HRANA,2.95,11.8,,,2.85
OCAT BALZAMSKI 0.5L IL TORRI CARANDI,03120184,CARANDINI,0.50 l,ko,8014347000090,HRANA,5.19,10.38,,,4.99
OCAT BALZAMSKI 0.5L DUOMO CARANDINI,03120186,CARANDINI,0.50 l,ko,8014347000465,HRANA,3.69,7.38,,,3.59
DN UL CAREFREE COTTON NORMAL 20/1,90880014,CAREFREE,20.00 ko,ko,3574661792620,TOALETNE POTREPŠTINE,2.95,0.15,,,2.95
DN UL CAREFREE LARGE 48/1,06500281,CAREFREE,48.01 ko,ko,3574661487618,TOALETNE POTREPŠTINE,3.89,0.08,,,3.69
PIVO CARLSBERG 0.5L LIM,03041315,CARLSBERG,0.50 l,ko,8606103965318,PIĆE,1.85,3.7,,,1.69
PIVO CARLSBERG 0.4L PB,90704310,CARLSBERG,0.40 l,ko,8600331002203,PIĆE,1.35,3.38,,,1.25
PIVO CARLSBERG 4PACK 0.5L LIM,90568509,CARLSBERG,2.00 l,ko,3858887583751,PIĆE,6.39,3.2,,,5.89
SARDINA BILJ ULJE ADRIA MARE 73.5G,90077668,ADRIA MARE,0.07 kg,ko,3850334019448,HRANA,1.09,14.83,,,1.09
SARDINA S POVRĆEM ADRIA MARE 105 g,90890324,ADRIA MARE,0.11 kg,ko,3850334440839,HRANA,1.25,11.9,,,1.09
PAŠTETA SRDELA ADRIA MARE 95g,90096718,ADRIA MARE,0.10 kg,ko,3850334395955,HRANA,1.19,12.53,,,1.15
JADRANSKA SRDELA ADRIA MARE 1KG,90404185,ADRIA MARE,1.00 kg,ko,3850334131423,HRANA,3.39,3.39,,,3.19
JADRANSKA KOZICA OČIŠĆENA 250g,90356833,ADRIA MARE,0.25 kg,ko,3856023602366,HRANA,7.69,30.76,,,7.09
LOKARDA FILETI U MASL  ULJU 110g/77g ADRIA MARE,90804824,ADRIA MARE,0.08 kg,ko,3850334428394,HRANA,2.19,28.44,,,2.05
PAŠTETA TUNA ADRIA MARE 95g,90096725,ADRIA MARE,0.10 kg,ko,3850334395924,HRANA,1.59,16.74,,,1.49
SARDINA BILJ ULJE S LIM AM 75.6G,90079243,ADRIA MARE,0.08 kg,ko,3850334019486,HRANA,1.25,16.53,,,1.15
LOKARDA FILETI U BILJ ULJU 110g/77g ADRIA MARE,90804819,ADRIA MARE,0.08 kg,ko,3850334428370,HRANA,1.95,25.32,,,1.79
DET VESH COLOR GEL 1L= 20PRANJA,90714258,VESH,1.00 l,ko,3870128033825,SREDSTVA ZA ČIŠĆENJE,7.99,7.99,,,7.15
KOMPOT VOĆNI MIX 250g DEL MONTE,90623153,DEL MONTE,0.25 kg,ko,024000024675,HRANA,2.65,10.6,,,2.45
KOMPOT ANANAS KOM 560g DEL MONTE,90438055,DEL MONTE,0.56 kg,ko,024000001645,HRANA,3.99,7.12,,,3.69
KOMPOT MARELICA 420G/240 g DEL MONTE,90850331,DEL MONTE,0.24 kg,ko,024000181453,HRANA,2.65,11.04,,,2.45
KOMPOT BRESKVA POL 470g DEL MONTE,90623151,DEL MONTE,0.47 kg,ko,024000181590,HRANA,4.39,9.34,,,4.09
KOMPOT BRESKVA POL 235g DEL MONTE,90623149,DEL MONTE,0.24 kg,ko,024000181521,HRANA,2.29,9.74,,,2.15
CEDEVITA ANANAS I MANGO 200g,90706428,CEDEVITA,0.20 kg,ko,3850322016244,PIĆE,2.49,12.45,,,2.25
CEDEVITA LIMUN 455g,90571965,CEDEVITA,0.46 kg,ko,3850322014905,PIĆE,5.09,11.19,,,4.49
CEDEVITA NARANČA 900g,90571925,CEDEVITA,0.90 kg,ko,3850322014981,PIĆE,7.69,8.54,,,6.39
BOMBON CEDEVITA NARANČA 18g,90706152,CEDEVITA,0.02 kg,ko,38506222,HRANA,0.89,49.44,,,0.74
CEDEVITA LIMUN 900g,90571946,CEDEVITA,0.90 kg,ko,3850322015001,PIĆE,7.69,8.54,,,6.39
CEDEVITA LIMETA 900g,90571934,CEDEVITA,0.90 kg,ko,3850322015025,PIĆE,7.69,8.54,,,6.89
CEDEVITA NARANČA 200g,04181016,CEDEVITA,0.20 kg,ko,3850322003527,PIĆE,2.49,12.45,,,2.25
CEDEVITA FRESH ANANAS MANGO 0.34 L,90784751,CEDEVITA,0.34 l,ko,3850322016565,PIĆE,1.35,3.97,,,1.25
BOMBON CEDEVITA LIMUN 18g,90706166,CEDEVITA,0.02 kg,ko,38506239,HRANA,0.89,49.44,,,0.74
BOMBON CEDEVITA ŠUM VOĆE 18g,90697812,CEDEVITA,0.02 kg,ko,38506246,HRANA,0.89,49.44,,,0.75
CEDEVITA FRESH LIMETA 0.34L,90405344,CEDEVITA,0.34 l,ko,3850322013403,PIĆE,1.35,3.97,,,1.25
CEDEVITA FRESH NARANČA 0.34L,90405338,CEDEVITA,0.34 l,ko,3850322013366,PIĆE,1.35,3.97,,,1.25
BOMBON CEDEVITA KIDS PUC ŠUM VOĆ 5g,90088882,CEDEVITA,0.01 kg,ko,3850322009468,HRANA,0.57,114,,,0.45
VODA CEDEVITA VIT LIMUN ANANAS 1.5L,90889873,CEDEVITA,1.50 l,ko,3850322017050,PIĆE,1.95,1.3,,,1.79
"VODA CEDEVITA VIT LIMUN NAR 0.5L ",90705614,CEDEVITA,0.50 l,ko,3850322016206,PIĆE,1.35,2.7,,,1.25
"VODA CEDEVITA VIT NARAN PAPAYA 0.5L ",90705611,CEDEVITA,0.50 l,ko,3850322016220,PIĆE,1.35,2.7,,,1.25
"VODA CEDEVITA VIT LIMUN ANANAS 0.5L ",90705608,CEDEVITA,0.50 l,ko,3850322016183,PIĆE,1.35,2.7,,,1.25
BOMBON KOMPRIMAT VAU VAU 20g,04195225,CEDEVITA,0.02 kg,ko,3850322000564,HRANA,1.49,74.5,,,1.25
CEDEVITA LIMUN 200g,04181018,CEDEVITA,0.20 kg,ko,3850322003534,PIĆE,2.49,12.45,,,2.25
CEDEVITA FRESH BAZG LIM 0.34L,90405346,CEDEVITA,0.34 l,ko,3850322013427,PIĆE,1.35,3.97,,,1.25
CEDEVITA LIMUN I BAZGA 200G,90171656,CEDEVITA,0.20 kg,ko,3850322009871,PIĆE,2.49,12.45,,,2.25
BOMBON CEDEVITA KIDS PUC JAG 5g,90088884,CEDEVITA,0.01 kg,ko,3850322009444,HRANA,0.57,114,,,0.45
BOMBON RONDO C CLASSIC 28 g,04195094,CEDEVITA,0.03 kg,ko,38502934,HRANA,0.79,28.21,,,0.65
VODA CEDEVITA VIT LIMUN NAR 1.5 L,90889872,CEDEVITA,1.50 l,ko,3850322017036,PIĆE,1.95,1.3,,,1.79
CEDEVITA ANANAS MANGO 900 g,90784745,CEDEVITA,0.90 kg,ko,3850322016626,PIĆE,7.69,8.54,,,6.89
CEDEVITA FRESH LIMUN 0.34L,90405340,CEDEVITA,0.34 l,ko,3850322013380,PIĆE,1.35,3.97,,,1.25
BOMBONI RONDO C BOČICA 61.5g,90039377,CEDEVITA,0.06 kg,ko,3850322008331,HRANA,1.95,31.71,,,1.69
PUREĆI ODRESCI OD FILEA PRSA 400g VINDIJA,90334866,VINDON,0.40 kg,ko,3850339402139,HRANA,7.39,18.48,,,6.59
"RAKIJA LOZA VINOPLOD 1L ",90484925,VINOPLOD,1.00 l,ko,3858892460405,PIĆE,16.19,16.19,,,14.99
VINO BABIĆ VR 0.75L,90484746,VINOPLOD,0.75 l,ko,3858892460245,PIĆE,18.39,24.52,,,17.19
RAKIJA KOMOVICA 1L VINOPLOD,03060200,VINOPLOD,1.00 l,ko,3859888129900,PIĆE,16.19,16.19,,,14.99
VINO BABIĆ 0.75L KV VINOPLOD,03010109,VINOPLOD,0.75 l,ko,3859888129122,PIĆE,10.39,13.85,,,9.59
RAKIJA TRAVARICA VINOPLOD 0.7L,90514322,VINOPLOD,0.70 l,ko,3858892460429,PIĆE,12.79,18.27,,,11.79
RAKIJA TRAVARICA 0.1L VINOPLOD,03061172,VINOPLOD,0.10 l,ko,3859890650119,PIĆE,2.05,20.5,,,1.89
RAKIJA TRAVARICA 1L 38% VINOPLOD,03060017,VINOPLOD,1.00 l,ko,3859888129849,PIĆE,16.19,16.19,,,14.99
VINO JURE BIJELO KK 1L VINOPLOD,03011749,VINOPLOD,1.00 l,ko,3859888129337,PIĆE,6.39,6.39,,,5.99
VINO DESERTNO JAKOV 0.75L,03028647,VINOPLOD,0.75 l,ko,3859890650638,PIĆE,13.79,18.39,,,12.99
MUESLI VIOLA 5 VRSTA VOĆA 1kg ENCIAN,04170366,VIOLA,1.00 kg,ko,4000446017019,HRANA,8.89,8.89,,,8.19
MUESLI VIOLA 6 VRSTA ŽITARICA 1kg,04170369,VIOLA,1.00 kg,ko,4000446017101,HRANA,8.89,8.89,,,8.19
TP VIOLETA BRESKVA 10/1 3SL,90060934,VIOLETA,10.00 ko,ko,3859892288600,TOALETNE POTREPŠTINE,2.99,0.3,,,2.99
OM VIOLETA PARADISE 1.71L,90699057,VIOLETA,1.71 l,ko,3870128034655,SREDSTVA ZA ČIŠĆENJE,4.49,2.63,,,4.99
PEL VIOLETA AD JUNIOR PLUS 6 16+kg 48/1,90193974,VIOLETA,48.01 ko,ko,3870128010314,TOALETNE POTREPŠTINE,14.4,0.3,,,14.4
PEL VIOLETA AD JUNIOR 5 11-25kg 52/1,90193872,VIOLETA,52.00 ko,ko,3870128010291,TOALETNE POTREPŠTINE,15.6,0.3,,,15.6
PEL VIOLETA JUNIOR 5 GIGA 94/1,90453751,VIOLETA,94.07 ko,ko,3870128025530,TOALETNE POTREPŠTINE,19.99,0.21,,,19.99
DET OSJ VIOLETA BLACK 2.7L,90346416,VIOLETA,2.70 l,ko,3870128016996,SREDSTVA ZA ČIŠĆENJE,10.39,3.85,,,9.82
RUČNIK VIOLETA LOVE 3/1 3SL,90260686,VIOLETA,3.03 ko,ko,3859892288952,PROIZVODI ZA KUĆANSTVO,3.79,1.25,,,3.58
RUPČIĆI PAP VIOLETA CLASSIC SOFT 3SL 10/1,05089927,VIOLETA,10.00 ko,ko,3870128000070,TOALETNE POTREPŠTINE,2.29,0.23,,,2.15
OM VIOLETA PARADISE 900ml,90486460,VIOLETA,0.90 l,ko,3870128026087,SREDSTVA ZA ČIŠĆENJE,,2.21,1.99,2.95,2.89
VL MARAMICE BABY 56/1 VIOLETA 99% WATER,90280239,VIOLETA,55.56 ko,ko,3870128012677,TOALETNE POTREPŠTINE,2.85,0.05,,,2.75
HIG UL VIOLETA COTTON SUPER+ 20/1,90152822,VIOLETA,20.00 ko,ko,3870128008069,TOALETNE POTREPŠTINE,3.39,0.17,,,2.65
VL MAR VIOL SENS BAD DUO 2X56/1,90078683,VIOLETA,112.11 ko,ko,3870128007284,TOALETNE POTREPŠTINE,4.09,0.04,,,3.89
HIG UL VIOLETA AIR FIT NORMAL 20/1,90409470,VIOLETA,20.00 ko,ko,3870128023512,TOALETNE POTREPŠTINE,3.39,0.17,,,2.65
RUPČIĆI PAP VIOLETA KUT 3SL 60/1,90153453,VIOLETA,59.99 ko,ko,3870128009172,TOALETNE POTREPŠTINE,2.29,0.04,,,2.15
VL MAR VIOLETA SENS BAD 4+1X56/1,90086393,VIOLETA,280.11 ko,ko,3870128009462,TOALETNE POTREPŠTINE,9.09,0.03,,,5.69
VL MAR VIOLETA SENS BADEM 56/1,90072532,VIOLETA,55.99 ko,ko,3870128006690,TOALETNE POTREPŠTINE,2.05,0.04,,,1.85
SALVETE VIOLETA 38X38 2SL LILA 25/1,05081009,VIOLETA,25.00 ko,ko,3870128003651,PROIZVODI ZA KUĆANSTVO,1.85,0.07,,,1.75
OM VIOLETA GOLD 1.55L,90699059,VIOLETA,1.55 l,ko,3870128035294,SREDSTVA ZA ČIŠĆENJE,4.49,2.9,,,4.55
ŠAMPON I KUPKA 2U1 VIOLETA 400ml,90618010,VIOLETA,0.40 l,ko,3870128030954,KOZMETIKA,5.99,14.98,,,5.79
VL MAR VIOLETA 99% WATER 3x56/1,90486069,VIOLETA,168.07 ko,ko,3870128018198,TOALETNE POTREPŠTINE,7.39,0.04,,,7.09
DET OSJ VIOLETA COLOR 2.7L,90346417,VIOLETA,2.70 l,ko,3870128017085,SREDSTVA ZA ČIŠĆENJE,10.39,3.85,,,9.82
RUČNIK VIOLETA CHEESE-LEMON XXL 2/1 2SL,90078487,VIOLETA,2.00 ko,ko,3859892288624,PROIZVODI ZA KUĆANSTVO,3.09,1.55,,,2.65
TP VLAŽNI VIOLETA NEVEN 60/1,05081541,VIOLETA,59.99 ko,ko,3870128001664,TOALETNE POTREPŠTINE,2.59,0.04,,,2.45
OM VIOLETA MYSTIC 1.55 L,90810704,VIOLETA,1.55 l,ko,3870128039810,SREDSTVA ZA ČIŠĆENJE,4.49,2.9,,,4.55
OM VIOLETA LUX 1.55L,90699070,VIOLETA,1.55 l,ko,3870128035324,SREDSTVA ZA ČIŠĆENJE,4.49,2.9,,,4.55
KUPKA VIOLETA DOUBLE CARE 400ml,90618014,VIOLETA,0.40 l,ko,3870128030923,KOZMETIKA,5.99,14.98,,,5.79
SRED ZA POD VIOLETA PASSION FLOWER 1L,90362807,VIOLETA,1.00 l,ko,3870128017238,SREDSTVA ZA ČIŠĆENJE,3.29,3.29,,,3.19
TP VIOLETA KAMILICA 16/1 3SL,90308094,VIOLETA,16.00 ko,ko,3859892288686,TOALETNE POTREPŠTINE,5.69,0.36,,,5.39
STAKLO VIOLETA FRESH 750ml,90290673,VIOLETA,0.75 l,ko,3870128012806,SREDSTVA ZA ČIŠĆENJE,2.45,3.27,,,2.39
PEL VIOLETA AD MAXI 4 7-18kg 60/1,90194025,VIOLETA,59.99 ko,ko,3870128010253,TOALETNE POTREPŠTINE,15.93,0.27,,,15.93
MARAMICE VIOLETA MAKE UP 60/1,90146946,VIOLETA,60.02 ko,ko,3870128005334,KOZMETIKA,4.59,0.08,,,4.29
SALVETE VIOLETA 38X38 2SL BEŽ 25/1,05081567,VIOLETA,25.00 ko,ko,3870128001183,PROIZVODI ZA KUĆANSTVO,1.85,0.07,,,1.75
TP VIOLETA COTTON 16/1 3SL,05081013,VIOLETA,16.00 ko,ko,3859892288075,TOALETNE POTREPŠTINE,7.59,0.47,,,7.17
ŠEĆER KRISTAL 1kg VIROVITICA,04121781,VIRO,1.00 kg,ko,3859893641008,HRANA,1.29,1.29,,,0.99
POSLASTICA BONAS KALCIJ PATKA 80g VK,90070049,VITAKRAFT,0.08 kg,ko,4008239585745,PROIZVODI ZA KUĆANSTVO,3.99,49.88,,,3.89
POSLAST VK CAT STICK LOS/PAST 18G,01642122,VITAKRAFT,0.02 kg,ko,4008239598967,PROIZVODI ZA KUĆANSTVO,1.39,77.22,,,1.35
POSLAST VK CAT STICK PUR/JANJ 18g,01642123,VITAKRAFT,0.02 kg,ko,4008239182029,PROIZVODI ZA KUĆANSTVO,1.39,77.22,,,1.35
POSLASTICA SP BONAS PILET 80g VITAK,01642197,VITAKRAFT,0.08 kg,ko,4008239585813,PROIZVODI ZA KUĆANSTVO,3.79,47.38,,,3.59
RAJČICA PELAT 800g MUTTI,01570908,MUTTI,0.52 kg,ko,8005110050008,HRANA,2.89,5.56,,,2.69
RAJČICA PELAT 400g MUTTI,01570012,MUTTI,0.26 kg,ko,8005110060007,HRANA,1.65,6.35,,,1.59
RAJČICA POLPA ST 690g MUTTI,01570010,MUTTI,0.69 kg,ko,8005110171215,HRANA,3.89,5.64,,,3.59
PAPAR CRNI ZRNO 8g LUXOR,04100607,NADALINA,0.01 kg,ko,3858881580060,HRANA,0.3,37.5,,,0.57
CIMET MLJEVENI 5g LUXOR,04100305,NADALINA,0.01 kg,ko,3858881580077,HRANA,0.2,40,,,0.29
ORIGANO 12g VR NADALINA,04101277,NADALINA,0.01 kg,ko,3858881580251,HRANA,1.15,95.83,,,1.05
CIMET MLJEVENI VR 25g NADALINA,04101285,NADALINA,0.03 kg,ko,3858881580305,HRANA,1.15,46,,,1.05
ROGAČ MLJEVENI 200g NADALINA,01311191,NADALINA,0.20 kg,ko,3858881582156,HRANA,1.35,6.75,,,1.25
CIMET 38g BOČ LUXOR,04100541,NADALINA,0.04 kg,ko,3858881585126,HRANA,2.39,62.89,,,2.25
SLADILO NATREEN TABLETE 120 KOM,90599783,NATREN,0.01 kg,ko,8711000476260,HRANA,3.89,511.84,,,3.19
SLADILO NATREN TABL 500KOM,04280257,NATREN,0.03 kg,ko,8711000476208,HRANA,5.49,171.56,,,4.79
GROŽĐICA ZLATNA 150g NATURA,90311330,NATURA,0.15 kg,ko,3859893124259,HRANA,2.15,14.33,,,1.99
ORAH JEZGRA 150 g NATURA,90850611,NATURA,0.15 kg,ko,3859893124242,HRANA,2.95,19.67,,,2.75
KOKOS BRAŠNO 100g NATURA,90311337,NATURA,0.10 kg,ko,3859893124655,HRANA,0.93,9.3,,,0.85
PISTACIJA SLANA 150g NATURA,90301918,NATURA,0.15 kg,ko,3859892798826,HRANA,5.59,37.27,,,5.19
BADEM JEZGRA 200 g NATURA,90850562,NATURA,0.20 kg,ko,3859892798789,HRANA,5.19,25.95,,,4.79
SEZAM 150g NATURA,90311342,NATURA,0.15 kg,ko,3859891427680,HRANA,1.79,11.93,,,1.65
BUČINE SJEMENKE 150g NATURA,90301923,NATURA,0.15 kg,ko,3859892798475,HRANA,2.65,17.67,,,2.45
ŠLJIVA SUHA B/K 200 g NATURA,90850624,NATURA,0.20 kg,ko,3859892798505,HRANA,3.09,15.45,,,2.85
PINJOLI 80 g NATURA,90850619,NATURA,0.08 kg,ko,3859893124174,HRANA,5.59,69.88,,,5.09
INDIJSKI ORAH SLANI 100g NATURA,90301929,NATURA,0.10 kg,ko,3859892798802,HRANA,3.89,38.9,,,3.59
BUĆINE GOLICE 150g NATURA,90301925,NATURA,0.15 kg,ko,3859892798796,HRANA,3.09,20.6,,,2.85
ČAJ UVIN H 20*1.5G NATURAVITA,90212319,NATURAVITA,0.03 kg,ko,3858884090641,HRANA,1.99,66.33,,,1.99
ČAJ  ĐUMBIR LIMUN 20X2.5g NATURAVITA,90363489,NATURAVITA,0.05 kg,ko,3858884091617,HRANA,2.49,49.8,,,2.35
ČAJ  NARAN CIMET KURK 20X2.5g NATUR,90363486,NATURAVITA,0.05 kg,ko,3858884091600,HRANA,2.49,49.8,,,2.35
ČAJ UVIN H 60g NATURAVITA,90407195,NATURAVITA,0.06 kg,ko,3858884092034,HRANA,2.29,38.17,,,2.15
PAHULJ CHEERIOS S MEDOM 375G,90169877,NESTLE ŽITAR,0.38 kg,ko,5900020022745,HRANA,5.19,13.84,,,4.59
PAHULJ NESQUIK NESTLE 625g,90072676,NESTLE ŽITAR,0.63 kg,ko,5900020021311,HRANA,7.19,11.5,,,4.99
PAHULJICE KIT KAT 330g NESTLE,90713434,NESTLE ŽITAR,0.33 kg,ko,5900020043191,HRANA,5.19,15.73,,,4.59
PAH FITNESS FRUITS NESTLE 375g,90087406,NESTLE ŽITAR,0.38 kg,ko,7613034608628,HRANA,5.69,15.17,,,5.02
PAHULJ CHOCAPIC 375g,04170626,NESTLE ŽITAR,0.38 kg,ko,5900020013927,HRANA,5.19,13.84,,,4.59
NESTLE FITNESS 625g,90169872,NESTLE ŽITAR,0.63 kg,ko,7613035265769,HRANA,7.19,11.5,,,4.99
PAHULJ NESQUIK 375g,04170625,NESTLE ŽITAR,0.38 kg,ko,5900020013668,HRANA,5.19,13.84,,,4.59
PAHULJICE FITNESS NESTLE 375g,04031064,NESTLE ŽITAR,0.38 kg,ko,7613032853815,HRANA,5.69,15.17,,,5.02
PAHULJICE FITNESS KAKAO PROT 310 g N,90869981,NESTLE ŽITAR,0.31 kg,ko,5900020043481,HRANA,5.69,18.35,,,5.39
PAHULJICE TRIX 300g NESTLE,90809727,NESTLE ŽITAR,0.30 kg,ko,5900020045133,HRANA,5.19,17.3,,,4.59
PAH FITNESS CHOCO NESTLE 375G,90087403,NESTLE ŽITAR,0.38 kg,ko,7613034608598,HRANA,5.69,15.17,,,5.02
PAHULJ NESQ ČOK ŽIT LOPT DUO 325g,04170469,NESTLE ŽITAR,0.33 kg,ko,7613032028251,HRANA,5.19,15.97,,,4.59
"CORN FLAKES HONEY NUT 450g NESTLE ",90675299,NESTLE ŽITAR,0.45 kg,ko,5900020025692,HRANA,4.59,10.2,,,4.29
PAHULJICE CINI MINIS 375g NESTLE,90170808,NESTLE ŽITAR,0.38 kg,ko,5900020022769,HRANA,5.19,13.84,,,4.59
PAHULJICE LION NESTLE 400g,90062028,NESTLE ŽITAR,0.40 kg,ko,5900020019530,HRANA,5.19,12.98,,,4.59
NESTLE CORNFLAKES 500G BAG,90174338,NESTLE ŽITAR,0.50 kg,ko,5900020025456,HRANA,4.59,9.18,,,4.29
LIZALICE MINI NIMM2 120g,90177602,NIMM2,0.12 kg,ko,4014400930054,HRANA,2.69,22.42,,,2.49
BOMBON NIMM2 GUMEN SAUER STARS 250g,90673152,NIMM2,0.25 kg,ko,4014400931914,HRANA,3.19,12.76,,,2.99
BOMBON NIMM2 GUMENI SOFTIES 90g,90365248,NIMM2,0.09 kg,ko,4014400917062,HRANA,1.35,15,,,1.25
BOMBON KARAMELA VOĆNA NIMM2 90g,90042890,NIMM2,0.09 kg,ko,4014400910810,HRANA,1.35,15,,,1.25
SET NIVEA BC KREMA75+SG250,90826265,NIVEA,1.00 ko,ko,9005800382388,KOZMETIKA,5,5,,,5
GEL TUŠ NIVEA CREME CARE 250ml,90082503,NIVEA,0.25 l,ko,9005800223025,KOZMETIKA,2.99,11.96,,,2.99
SET NIVEA M SENS KREMA75+SG250,90826270,NIVEA,1.00 ko,ko,9005800382609,KOZMETIKA,6,6,,,6
GEL TUŠ NIVEA BC ENERGY M 250ML,06521379,NIVEA,0.25 l,ko,4005808780723,KOZMETIKA,2.99,11.96,,,2.99
GEL TUŠ NIVEA BC CASM MOM 250ml,06521371,NIVEA,0.25 l,ko,9005800222950,KOZMETIKA,2.99,11.96,,,2.99
DEO NIVEA M DER SENSITIVE SPR 250 ml,90915120,NIVEA,0.25 l,ko,4006000199733,KOZMETIKA,8.29,33.16,,,8.29
DEO NIVEA Ž DER DEFEND EX COM 150 ml,90915059,NIVEA,0.15 l,ko,9005800389974,KOZMETIKA,6.09,40.6,,,6.09
KREMA NIVEA Q10 EXTRA NOUR NOĆ 50ml,90377453,NIVEA,0.05 l,ko,9005800319230,KOZMETIKA,20.99,419.8,,,19.59
KREMA NIVEA PROT BORA 65+ DAN 50ml,90341095,NIVEA,0.05 l,ko,9005800311241,KOZMETIKA,11.79,235.8,,,11.19
KOCKA KOKOŠJA RETRO 120g PODRAVKA,90412425,PODRAVKA,0.12 kg,ko,3856020245887,HRANA,2.39,19.92,,,2.25
UMAK BOSILJAK 410g PODRAVKA,90412273,PODRAVKA,0.41 kg,ko,3856020242237,HRANA,3.69,9,,,3.39
ČOBANAC 400g PODRAVKA,90362684,PODRAVKA,0.40 kg,ko,3858886463863,HRANA,4.39,10.98,,,4.09
JUHA BOGATA S 5 ŽITARICA 80g PODRAVKA,90335104,PODRAVKA,0.08 kg,ko,3856020218676,HRANA,1.69,21.13,,,1.59
ŽELIN 3:1 25g PODRAVKA,90325031,PODRAVKA,0.03 kg,ko,3856020211011,HRANA,1.49,59.6,,,1.39
KRANJSKA KOB 300g VAC PODRAVKA,90317250,PODRAVKA,0.30 kg,ko,3856020213602,HRANA,4.59,15.3,,,4.29
KULEN 80g NAR PODRAVKA,90316888,PODRAVKA,0.08 kg,ko,3856020213244,HRANA,,18.63,1.49,1.49,1.95
ZIMSKA REZ 650g PODRAVKA,90299733,PODRAVKA,1.00 kg,kg,,HRANA,24.49,24.49,,,13.52
RAJČICA PASIRANA PODRAVKA 200G,90168392,PODRAVKA,0.20 kg,ko,3850104213120,HRANA,0.89,4.45,,,0.85
JUHA KREM OD ŠAMPINJ 63G PODRAVKA,90160143,PODRAVKA,0.06 kg,ko,3850104274626,HRANA,1.59,25.24,,,1.49
KEČAP LJUTI 500g PODRAVKA,90116886,PODRAVKA,0.50 kg,ko,3850104268915,HRANA,2.29,4.58,,,2.15
SALAMA ZIMSKA PODRAVKA 650g,90099142,PODRAVKA,0.65 kg,ko,3858886467021,HRANA,15.99,24.62,,,8.79
HAŠE GOVEĐI 200g PODRAVKA,02160375,PODRAVKA,0.20 kg,ko,3850104020353,HRANA,2.75,13.75,,,2.55
PAŠTETA KOKOŠJA 135g PODRAVKA,02160032,PODRAVKA,0.14 kg,ko,3850104020452,HRANA,1.75,12.96,,,1.59
RAJČICA PASIRANA 680g PODRAVKA,01570376,PODRAVKA,0.68 kg,ko,3850104242915,HRANA,2.95,4.34,,,2.75
RAJČICA SJECKANA 400g PODRAVKA,01570303,PODRAVKA,0.40 kg,ko,3850104238802,HRANA,2.29,5.73,,,2.15
GRAŠAK I KVAL 160g LIM PODRAVKA,01551626,PODRAVKA,0.16 kg,ko,3850104050046,HRANA,1.49,9.31,,,1.39
GRAH BIJELI 460g PODRAVKA,01529014,PODRAVKA,0.46 kg,ko,3850104020780,HRANA,2.55,5.54,,,2.35
LIKER LAVOV POKORNY 1L 32% BADEL 186,03070422,POKORNY,1.00 l,ko,3850112110015,PIĆE,14.99,14.99,,,13.99
POLI 550g LIMITED EDITION,90759938,POLI,0.55 kg,ko,3850220408646,HRANA,3.19,5.8,,,3.19
PAŠTETA PILEĆA KIDS POLI 95g,90674695,POLI,0.10 kg,ko,3838977043853,HRANA,1.39,14.63,,,1.33
PRSA PILEĆA POLI KIDS 220g PERUTNINA,90599058,POLI,0.22 kg,ko,3838977042627,HRANA,2.29,10.41,,,2.15
NAREZAK POLI CLASSIC 150g PERUTNINA,90316866,POLI,0.15 kg,ko,3838977012897,HRANA,2.29,15.27,,,2.15
